plan_id,facility_id,prefecture,facility,category,treatment,status,match_score,document_url,amount,tax,unit,products,score,page,excerpt,qc_reason,error
P00250,F0270,東京都,医療法人社団幸神会 下北沢DOクリニック,第二種,変形性関節症に対する多血小板血漿（PRP）関節内投与療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407031/5/0,400000,税込,,ACP|APS|GPS,8,,"903 14.費用について 細胞の提供に際して費用は発生しません。 治療の提供に際しては、本治療は公的保険の対象ではありませんので、当院所定の施術料として以下の 金額をお支払いいただきます(税込)。 1ACP ダブルシリンジ:55,000円 2GPS®IIIシステム+APSキット:400,000円 ※患者様の症状、その他の事情等により治療費が変動する場合があります。 なお、細胞の採取後や加工後に同意を撤回された場合など、同意を撤回される時点までに費用が発生し ている場合は、発生した費用については患者様にご負担いただきますのでご了承ください。 15.他の治療法の有無、本治療法との比較について 変形性関節症をはじめと",,
P00252,F0276,東京都,医療法人社団慶優会 増本整形外科クリニック,第二種,多血小板血漿抽出液による関節症治療,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2405009/5/0,100000,不明,,APS|GPS|Zimmer,7,,"者(院長)へと報告して対応させていただきます。 窓口部署:事務 連絡先:03−5335−5144 12.費用について この治療は公的保険の対象ではありませんので、当院所定の施術料をお支払いいただきます。 ・ZIMMER BIOMET 製 GPS®IIIシステム使用 100,000円 (APSキットを使用せず、作製したPRPをそのまま使用する場合) GPS®IIIシステム、APSキット使用 300,000円 (APSキットを使用してさらに抽出を行い純度を高めて使用する場合) ※患者様の症状、その他の事情等により治療費が変動する場合があります。 なお、細胞の採取後や加工後",,
P00252,F0276,東京都,医療法人社団慶優会 増本整形外科クリニック,第二種,多血小板血漿抽出液による関節症治療,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2405009/5/0,300000,不明,,APS|GPS|Zimmer,7,,"んので、当院所定の施術料をお支払いいただきます。 ・ZIMMER BIOMET 製 GPS®IIIシステム使用 100,000円 (APSキットを使用せず、作製したPRPをそのまま使用する場合) GPS®IIIシステム、APSキット使用 300,000円 (APSキットを使用してさらに抽出を行い純度を高めて使用する場合) ※患者様の症状、その他の事情等により治療費が変動する場合があります。 なお、細胞の採取後や加工後に同意を撤回された場合など、同意を撤回される時点までに費用が発生し ている場合は、発生した費用については患者様にご負担いただきますのでご了承ください。 13.",,
P00253,F0280,東京都,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,第二種,自家滑膜幹細胞注射による変形性膝関節症治療,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509056/5/0,2750000,税込,,,8,7,"1,000,000 円(税込) 培養を開始後、投与まで 2,750,000 円(税込) 2,450,000 円(税込)  治療費用は全額前払いですので、キャンセル等の際にはご負担額を差し引いて返金いたします。",line-level medium price context,
P00254,F0280,東京都,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,第二種,多血小板血漿（PRP）を用いた変形性関節症治療,AUTO,0.952,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0,50000,税込,,ACP|APS|GPS|PEAK,8,,"など、他人を特定できる内容が使われるこ とはありません。 治療にかかる費用について この治療は公的保険の対象外で、当院の所定の施術料をお支払いいただきます。 採血量 投与量 治療費用(税込) ACP 15ml 3~5ml 50,000円 GPSIII Mini 26ml 3ml 120,000円 Standard 52ml 6ml APS 55ml 2.5ml 300,000円 PEAK Mini 27ml 3ml 120,000円 Standard 54ml 6ml 投与回数や患部の症状などにより費用は変動する場合がご",,
P00254,F0280,東京都,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,第二種,多血小板血漿（PRP）を用いた変形性関節症治療,AUTO,0.952,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0,120000,税込,,ACP|APS|GPS|PEAK,8,,"治療にかかる費用について この治療は公的保険の対象外で、当院の所定の施術料をお支払いいただきます。 採血量 投与量 治療費用(税込) ACP 15ml 3~5ml 50,000円 GPSIII Mini 26ml 3ml 120,000円 Standard 52ml 6ml APS 55ml 2.5ml 300,000円 PEAK Mini 27ml 3ml 120,000円 Standard 54ml 6ml 投与回数や患部の症状などにより費用は変動する場合がございます。 詳細やご不明な点はスタッフにお尋ねください。 施術後、",,
P00254,F0280,東京都,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,第二種,多血小板血漿（PRP）を用いた変形性関節症治療,AUTO,0.952,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0,300000,税込,,ACP|APS|GPS|PEAK,8,,"象外で、当院の所定の施術料をお支払いいただきます。 採血量 投与量 治療費用(税込) ACP 15ml 3~5ml 50,000円 GPSIII Mini 26ml 3ml 120,000円 Standard 52ml 6ml APS 55ml 2.5ml 300,000円 PEAK Mini 27ml 3ml 120,000円 Standard 54ml 6ml 投与回数や患部の症状などにより費用は変動する場合がございます。 詳細やご不明な点はスタッフにお尋ねください。 施術後、患者様の個人的な事情及び金銭等に関する問題に関しては一切の責を負いかねますのでご 了承ください。",,
P00255,F0281,東京都,医療法人社団慶永会 徳永整形外科,第二種,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2206030/5/0,,,,,,,,no price found after text/OCR pass,RuntimeError: Tesseract process timeout
P00328,F0285,東京都,医療法人社団景星会 大塚北口診療所,第二種,多血小板血漿（PRP）を用いた整形外科疾患に対する治療,FAIL,0.9718,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2112032/5/0,,,,,,,,document fetch/parse failed,RuntimeError: Tesseract process timeout
P00329,F0286,東京都,医療法人社団晴美会 麹町リバース今井整形外科クリニック,第二種,自己多血小板血漿（PRP）療法（治療対象：関節炎・変形性関節症）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2511043/5/0,,,,,,,,no price found after text/OCR pass,RuntimeError: Tesseract process timeout
P00256,F0298,東京都,医療法人社団活寿会 東京ひざ関節症クリニック銀座院,第二種,多血小板血漿（PRP）の投与による変形性関節症治療,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510028/5/0,220000,税込,,,8,,"一切不利益を受けません。 ただし本治療をとりやめた際、すでに血液採取及び遠心分離に関わる費用が発生していた場 合、その費用はお支払いいただきます。 ・血液採取を行うキット開封前に治療を取りやめた場合、費用のお支払いはございません。 ・血液採取を行うキット開封後に治療を取りやめた場合、キット代220,000 円(税込)をお 第2 種 多血小板血漿(PRP)の投与による変形性関節症治療の説明文・同意文書 7 支払いいただきます。 また治療を行った後は、健康管理のために、必要に応じて適切な検査を受けていただきます。 医学的に問題がないか確認します。 14. 個人情報保護について 「個人情報の保護に関する法律」に基づき",,
P00256,F0298,東京都,医療法人社団活寿会 東京ひざ関節症クリニック銀座院,第二種,多血小板血漿（PRP）の投与による変形性関節症治療,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2510028/5/0,440000,税込,1 回,APS,8,,"質管理された安全性の高いもの だが、アレルギー反応などの可能性 を完全には否定できない 11. 治療にかかる費用について この治療は公的保険の対象ではありませんので、当クリニックの所定の施術料をお支払いい ただきます。 ・濃縮PRP を用いた治療(APS キット使用)における施術料 440,000 円(税込) ご不明な点は医師・スタッフにお尋ねください。なお1 回の施術あたりの費用は、患部の状 態を確認した医師の判断、PRP の遠心回数等により変更となる場合がございます。 12. その他治療についての注意事項 患者さまの体調が良くない場合や、採取した血液の状態によっては、",,
P00257,F0299,東京都,医療法人社団熊野前医院 たいら整形外科,第二種,自家多血小板血漿（PRP）を用いた変形性関節症および関節腔内の治療,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503037/5/0,,,,,,,,no price found after text/OCR pass,RuntimeError: Tesseract process timeout
P00258,F0300,東京都,医療法人社団珠光会 HASUMI免疫クリニック,第二種,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508036/5/0,15400,不明,,,7,9,"1.外来初診料 [11,000 円] 問診(痛みの評価等および医師とのカウンセリング)の料金が含まれています。 2. 事前検査の料金 [15,400 円] 感染症の検査※・血液検査(生化学/血球数算定検査)・心電図・CAVI 検査などの料金が含まれています。 (※HIV 抗原・抗体同時定性、HCV 抗体/CLEIA、HBs 抗原/CLIA、HBe 抗原/CLIA、HTLV1 抗体",price candidates remain ambiguous,
P00258,F0300,東京都,医療法人社団珠光会 HASUMI免疫クリニック,第二種,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508036/5/0,29700,不明,,,6,10,"処置費用(装置の使用料を含む) エコー下による投与 29,700 円 CT 下による投与 104,700 円",price candidates remain ambiguous,
P00258,F0300,東京都,医療法人社団珠光会 HASUMI免疫クリニック,第二種,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508036/5/0,104700,不明,,,6,10,"29,700 円 CT 下による投与 104,700 円 6.再診料 [5,500 円/回] フォローアップの血液検査(生化学/血球数算定検査)を行う費用(2,750 円)については別途必要です。",price candidates remain ambiguous,
P00258,F0300,東京都,医療法人社団珠光会 HASUMI免疫クリニック,第二種,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508036/5/0,770000,不明,2回,,5,9,"幹細胞培養治療費 (解凍培養・2回目) 770,000 円 1,650,000 円 2,640,000 円",price candidates remain ambiguous,
P00258,F0300,東京都,医療法人社団珠光会 HASUMI免疫クリニック,第二種,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508036/5/0,880000,不明,,,5,9,"幹細胞培養治療費 (初代培養・初回) 880,000 円 2,200,000 円 3,300,000 円",price candidates remain ambiguous,
